Date,Adj Close,Close,High,Low,Open,Volume,Ticker
9/13/2023,136.37232971191406,136.7100067138672,136.89999389648438,134.14999389648438,135.08999633789062,20749500,GOOGL
9/14/2023,137.75889587402344,138.10000610351562,138.6999969482422,136.24000549316406,137.60000610351562,24751000,GOOGL
9/15/2023,137.06060791015625,137.39999389648438,138.52000427246094,136.47999572753906,137.97999572753906,38908400,GOOGL
9/18/2023,137.86862182617188,138.2100067138672,139.16000366210938,136.61000061035156,136.61000061035156,21861300,GOOGL
9/19/2023,137.6990203857422,138.0399932861328,138.41000366210938,136.6199951171875,137.4199981689453,20353700,GOOGL
9/20/2023,133.40965270996094,133.74000549316406,138.0800018310547,133.6199951171875,138.0800018310547,29927500,GOOGL
9/21/2023,130.11781311035156,130.44000244140625,132.22999572753906,130.07000732421875,131.44000244140625,31488700,GOOGL
9/22/2023,129.9282684326172,130.25,132.02999877929688,129.60000610351562,130.75999450683594,26397300,GOOGL
9/25/2023,130.78614807128906,131.11000061035156,131.1699981689453,128.9600067138672,129.8300018310547,20094600,GOOGL
9/26/2023,128.2524414,128.57000732421875,130.36000061035156,127.22000122070312,129.77000427246094,25718700,GOOGL
9/27/2023,130.21755981445312,130.5399932861328,130.89999389648438,128.57000732421875,128.57000732421875,22746500,GOOGL
9/28/2023,131.98318481445312,132.30999755859375,133.3000030517578,129.7899932861328,129.83999633789062,22513100,GOOGL
9/29/2023,130.53677368164062,130.86000061035156,134.0500030517578,130.36000061035156,133.27999877929688,30848100,GOOGL
10/2/2023,133.83859252929688,134.1699981689453,134.4199981689453,131.1699981689453,131.2100067138672,22288000,GOOGL
10/3/2023,132.10289001464844,132.42999267578125,134.25999450683594,131.83999633789062,133.94000244140625,22989400,GOOGL
10/4/2023,134.9059600830078,135.24000549316406,135.57000732421875,132.52999877929688,132.7899932861328,26752300,GOOGL
10/5/2023,134.7363739013672,135.07000732421875,135.49000549316406,133.4499969482422,135.07000732421875,19832600,GOOGL
10/6/2023,137.24017333984375,137.5800018310547,138.16000366210938,134.00999450683594,134.00999450683594,27583200,GOOGL
10/9/2023,138.07809448242188,138.4199981689453,138.94000244140625,135.61000061035156,136.94000244140625,19278100,GOOGL
10/10/2023,137.7189941,138.05999755859375,139.72000122070312,137.3300018310547,138.5,27786600,GOOGL
10/11/2023,140.20285034179688,140.5500030517578,141.11000061035156,138.5800018310547,138.5800018310547,25884300,GOOGL
10/12/2023,138.62673950195312,138.97000122070312,141.22000122070312,138.25999450683594,141.0500030517578,24765500,GOOGL
10/13/2023,137.0207061767578,137.36000061035156,140,136.6199951171875,139.3800048828125,23420500,GOOGL
10/16/2023,138.7564239501953,139.10000610351562,139.6300048828125,137.99000549316406,138.1699981689453,28501900,GOOGL
10/17/2023,139.37489318847656,139.72000122070312,139.89999389648438,137.17999267578125,138.6300048828125,23515800,GOOGL
10/18/2023,137.61923217773438,137.9600067138672,140.72000122070312,137.3800048828125,139.4499969482422,23375000,GOOGL
10/19/2023,137.4097442626953,137.75,139.66000366210938,137.3800048828125,138.5,26066000,GOOGL
10/20/2023,135.26507568359375,135.60000610351562,137.8699951171875,135.0800018310547,137.3300018310547,26315200,GOOGL
10/23/2023,136.1628418,136.5,137.66000366210938,133.9499969482422,135.0399932861328,26317900,GOOGL
10/24/2023,138.4671173095703,138.80999755859375,139.36000061035156,137.4199981689453,137.8300018310547,44814300,GOOGL
10/25/2023,125.29973602294922,125.61000061035156,128.30999755859375,125.06999969482422,128.16000366210938,84366200,GOOGL
10/26/2023,121.97795867919922,122.27999877929688,124.33000183105469,121.2699966430664,123.2699966430664,57061100,GOOGL
10/27/2023,121.86823272705078,122.16999816894531,123.30999755859375,120.20999908447266,122.87999725341797,44566500,GOOGL
10/30/2023,124.15258026123047,124.45999908447266,125.4000015258789,122.75,123.20999908447266,28940100,GOOGL
10/31/2023,123.77352142333984,124.08000183105469,125.37000274658203,122.69000244140625,125.05999755859375,26292300,GOOGL
11/1/2023,126.13765716552734,126.44999694824219,126.48999786376953,123.72000122070312,124.06999969482422,30082400,GOOGL
11/2/2023,127.17509460449219,127.48999786376953,128.97999572753906,126.93000030517578,128.4199981689453,27124600,GOOGL
11/3/2023,128.7811279296875,129.10000610351562,129.52999877929688,127.86000061035156,128.02000427246094,26380100,GOOGL
11/6/2023,129.9282684326172,130.25,130.33999633789062,128.6699981689453,129.0500030517578,19052700,GOOGL
11/7/2023,130.64649963378906,130.97000122070312,131.91000366210938,129.8800048828125,130.7100067138672,29757300,GOOGL
11/8/2023,131.51434326171875,131.83999633789062,132.2100067138672,130.77999877929688,130.97000122070312,26425800,GOOGL
11/9/2023,129.91830444335938,130.24000549316406,132.5500030517578,130.07000732421875,131.9600067138672,23747800,GOOGL
11/10/2023,132.2624969482422,132.58999633789062,132.8000030517578,129.41000366210938,130.10000610351562,26913300,GOOGL
11/13/2023,131.7637176513672,132.08999633789062,132.58999633789062,131.25,131.77999877929688,18324800,GOOGL
11/14/2023,133.28994750976562,133.6199951171875,135.6999969482422,133.32000732421875,134.19000244140625,32395200,GOOGL
11/15/2023,134.2874755859375,134.6199951171875,135.02999877929688,133.57000732421875,134.8699951171875,23861500,GOOGL
11/16/2023,136.59178161621094,136.92999267578125,137.22000122070312,134.32000732421875,135.19000244140625,28013200,GOOGL
11/17/2023,134.97576904296875,135.30999755859375,136.05999755859375,133.64999389648438,136,37240600,GOOGL
11/20/2023,135.91346740722656,136.25,136.66000366210938,133.6199951171875,133.69000244140625,27815500,GOOGL
11/21/2023,136.63168334960938,136.97000122070312,137.17999267578125,135.9600067138672,136.2899932861328,22635300,GOOGL
11/22/2023,138.14791870117188,138.49000549316406,139.4199981689453,137.47000122070312,137.47000122070312,17813900,GOOGL
11/24/2023,136.3523712158203,136.69000244140625,138.1300048828125,135.99000549316406,138.02999877929688,12514300,GOOGL
11/27/2023,136.0730743408203,136.41000366210938,138.4199981689453,136,136.02999877929688,23436500,GOOGL
11/28/2023,136.86109924316406,137.1999969482422,137.25,135.4199981689453,136.0800018310547,18730000,GOOGL
11/29/2023,134.6565704345703,134.99000549316406,138.2899932861328,134.83999633789062,137.57000732421875,23967200,GOOGL
11/30/2023,132.2026367,132.52999877929688,135.5500030517578,131.27999877929688,135.0500030517578,38988300,GOOGL
12/1/2023,131.5343017578125,131.86000061035156,132.11000061035156,130.6699981689453,131.86000061035156,31431200,GOOGL
12/4/2023,128.95069885253906,129.27000427246094,130.02999877929688,127.9000015258789,129.8800048828125,36669900,GOOGL
12/5/2023,130.6664581298828,130.99000549316406,132.13999938964844,128.25,128.9499969482422,27384800,GOOGL
12/6/2023,129.6988525390625,130.02000427246094,131.83999633789062,129.8800048828125,131.44000244140625,23576200,GOOGL
12/7/2023,136.59178161621094,136.92999267578125,138.55999755859375,134.6999969482422,135.0399932861328,56767100,GOOGL
12/8/2023,134.6565704345703,134.99000549316406,136.39999389648438,134.02999877929688,134.1999969482422,32233900,GOOGL
12/11/2023,132.96075439453125,133.2899932861328,133.33999633789062,131.36000061035156,132.3800048828125,31138000,GOOGL
12/12/2023,132.1926727294922,132.52000427246094,133,131.25999450683594,131.80999755859375,29032800,GOOGL
12/13/2023,132.2425537109375,132.57000732421875,133.5,131.57000732421875,133.3800048828125,30104800,GOOGL
12/14/2023,131.6140899658203,131.94000244140625,133.72000122070312,129.69000244140625,133.3800048828125,38722400,GOOGL
12/15/2023,132.27247619628906,132.60000610351562,133.50999450683594,131.17999267578125,131.6199951171875,50815200,GOOGL
12/18/2023,135.46456909179688,135.8000030517578,137.14999389648438,132.42999267578125,132.6300048828125,32258000,GOOGL
12/19/2023,136.31246948242188,136.64999389648438,137.47000122070312,136.0800018310547,136.83999633789062,25476800,GOOGL
12/20/2023,137.998291,138.33999633789062,141.6999969482422,138.07000732421875,138.97000122070312,49107200,GOOGL
12/21/2023,140.07315063476562,140.4199981689453,140.69000244140625,139.17999267578125,139.49000549316406,27488300,GOOGL
12/22/2023,141.14051818847656,141.49000549316406,141.99000549316406,140.7100067138672,140.77000427246094,26514600,GOOGL
12/26/2023,141.17044067382812,141.52000427246094,142.67999267578125,141.19000244140625,141.58999633789062,16780300,GOOGL
12/27/2023,140.0232696533203,140.3699951171875,142.0800018310547,139.88999938964844,141.58999633789062,19628600,GOOGL
12/28/2023,139.8836212158203,140.22999572753906,141.13999938964844,139.75,140.77999877929688,16045700,GOOGL
12/29/2023,139.34495544433594,139.69000244140625,140.36000061035156,138.77999877929688,139.6300048828125,18727200,GOOGL
1/3/2022,170.4044952392578,170.4044952392578,170.70350646972656,166.16050720214844,167.5500030517578,63520000,AMZN
1/4/2022,167.52200317382812,167.52200317382812,171.39999389648438,166.34950256347656,170.43800354003906,70726000,AMZN
1/5/2022,164.35699462890625,164.35699462890625,167.12649536132812,164.35699462890625,166.88299560546875,64302000,AMZN
1/6/2022,163.25399780273438,163.25399780273438,164.8000030517578,161.93699645996094,163.45050048828125,51958000,AMZN
1/7/2022,162.5540008544922,162.5540008544922,165.24349975585938,162.0310059,163.83900451660156,46606000,AMZN
1/10/2022,161.48599243164062,161.48599243164062,161.6614990234375,156.30450439453125,160.5854949951172,87798000,AMZN
1/11/2022,165.36199951171875,165.36199951171875,166.35000610351562,160.70150756835938,161.5,62806000,AMZN
1/12/2022,165.20700073242188,165.20700073242188,166.8780059814453,164.41700744628906,166.5749969482422,50030000,AMZN
1/13/2022,161.21400451660156,161.21400451660156,166.22149658203125,161.09100341796875,165.25050354003906,52188000,AMZN
1/14/2022,162.13800048828125,162.13800048828125,162.25,159.80050659179688,160.14999389648438,45974000,AMZN
1/18/2022,158.91749572753906,158.91749572753906,159.7344970703125,157.6645050048828,159.10499572753906,67292000,AMZN
1/19/2022,156.2989959716797,156.2989959716797,159.25,156.25,158.76199340820312,53242000,AMZN
1/20/2022,151.66749572753906,151.66749572753906,158,151.3509979248047,156.76600646972656,71974000,AMZN
1/21/2022,142.64300537109375,142.64300537109375,150.89999389648438,142.07049560546875,149.9499969482422,163972000,AMZN
1/24/2022,144.54400634765625,144.54400634765625,144.94500732421875,135.3520050048828,139,155624000,AMZN
1/25/2022,139.98599243164062,139.98599243164062,143.60000610351562,138.14500427246094,142.24249267578125,90824000,AMZN
1/26/2022,138.87249755859375,138.87249755859375,145.18499755859375,137.31849670410156,144.75,95602000,AMZN
1/27/2022,139.6374969482422,139.6374969482422,144.24349975585938,139.35000610351562,140.8000030517578,77516000,AMZN
1/28/2022,143.97799682617188,143.97799682617188,143.9980010986328,137.92950439453125,140.86050415039062,74392000,AMZN
1/31/2022,149.57350158691406,149.57350158691406,150.36050415039062,144.30050659179688,144.75,78308000,AMZN
2/1/2022,151.19349670410156,151.19349670410156,151.70799255371094,147.62750244140625,150,59220000,AMZN
2/2/2022,150.6125030517578,150.6125030517578,155.0749969482422,148.86349487304688,155.05050659179688,87330000,AMZN
2/3/2022,138.8455047607422,138.8455047607422,144.24749755859375,138.33299255371094,141.7375030517578,225532000,AMZN
2/4/2022,157.63949584960938,157.63949584960938,161.1999969482422,150.60800170898438,155.60650634765625,253456000,AMZN
2/7/2022,157.9355010986328,157.9355010986328,162.6909942626953,157.25,158.52000427246094,102624000,AMZN
2/8/2022,161.4134979248047,161.4134979248047,161.79249572753906,155.55050659179688,156.75050354003906,76040000,AMZN
2/9/2022,161.1894989013672,161.1894989013672,163.83450317382812,160.25,162.87350463867188,68786000,AMZN
2/10/2022,159.0034942626953,159.0034942626953,160.7165069580078,157.75,158.35000610351562,68268000,AMZN
2/11/2022,153.2935028076172,153.2935028076172,159,152.73399353027344,158.13450622558594,77100000,AMZN
2/14/2022,155.16700744628906,155.16700744628906,158.44850158691406,151.64999389648438,151.75100708007812,83230000,AMZN
2/15/2022,156.510498,156.510498,158.0070037841797,154.6374969482422,157.60549926757812,56440000,AMZN
2/16/2022,158.10049438476562,158.10049438476562,158.83399963378906,154.7344970703125,155.79049682617188,52704000,AMZN
2/17/2022,154.65249633789062,154.65249633789062,160.3489990234375,154.5,158.1459961,64032000,AMZN
2/18/2022,152.60150146484375,152.60150146484375,155.49949645996094,150.89300537109375,155.49949645996094,63604000,AMZN
2/22/2022,150.19749450683594,150.19749450683594,152.9824981689453,148.48550415039062,150.47850036621094,66128000,AMZN
2/23/2022,144.82699584960938,144.82699584960938,151.76300048828125,144.6510009765625,151.65049743652344,64244000,AMZN
2/24/2022,151.35800170898438,151.35800170898438,151.74899291992188,139.5,139.83749389648438,100786000,AMZN
2/25/2022,153.7884979248047,153.7884979248047,153.99000549316406,149.2135009765625,150.5500030517578,62396000,AMZN
2/28/2022,153.56300354003906,153.56300354003906,154.4499969482422,150.85000610351562,152.4250030517578,57684000,AMZN
3/1/2022,151.14199829101562,151.14199829101562,154.0989990234375,149.9770050048828,152.7324981689453,44874000,AMZN
3/2/2022,152.05250549316406,152.05250549316406,152.99949645996094,148.75,150.8489990234375,47334000,AMZN
3/3/2022,147.89849853515625,147.89849853515625,153.9290008544922,146.8560028076172,153.5314941,65198000,AMZN
3/4/2022,145.64100646972656,145.64100646972656,147.85000610351562,143.8070068359375,147.15899658203125,60934000,AMZN
3/7/2022,137.4530029296875,137.4530029296875,146.09449768066406,137.4165039,145.44349670410156,86934000,AMZN
3/8/2022,136.01449584960938,136.01449584960938,140.69949340820312,133.57249450683594,136.68350219726562,91662000,AMZN
3/9/2022,139.2790069580078,139.2790069580078,140.25,136.8280029296875,139.5,82656000,AMZN
3/10/2022,146.8175048828125,146.8175048828125,148.67449951171875,143.97799682617188,145.68499755859375,135062000,AMZN
3/11/2022,145.52450561523438,145.52450561523438,149.6750030517578,145.36900329589844,149.57449340820312,68900000,AMZN
3/14/2022,141.85299682617188,141.85299682617188,147.4499969482422,140.88400268554688,145.9810028076172,74086000,AMZN
3/15/2022,147.3665008544922,147.3665008544922,147.98500061035156,142,142.85000610351562,75584000,AMZN
3/16/2022,153.1040039,153.1040039,153.14999389648438,147.35350036621094,148.5,84958000,AMZN
3/17/2022,157.23899841308594,157.23899841308594,157.49850463867188,152.13999938964844,152.6405029296875,72934000,AMZN
3/18/2022,161.25050354003906,161.25050354003906,161.5939941,156.01100158691406,156.81300354003906,102962000,AMZN
3/21/2022,161.4915008544922,161.4915008544922,163.08399963378906,159.55299377441406,161.12100219726562,66538000,AMZN
3/22/2022,164.88900756835938,164.88900756835938,166.16700744628906,161.69900512695312,161.8054962158203,64086000,AMZN
3/23/2022,163.4080047607422,163.4080047607422,166.3699951171875,162.68699645996094,163.7050018310547,55812000,AMZN
3/24/2022,163.64950561523438,163.64950561523438,164.11849975585938,160.0500030517578,163.74949645996094,56798000,AMZN
3/25/2022,164.77349853515625,164.77349853515625,165.36849975585938,162.25,164,49032000,AMZN
3/28/2022,168.99049377441406,168.99049377441406,169.03750610351562,164.89999389648438,164.97500610351562,59854000,AMZN
3/29/2022,169.31500244140625,169.31500244140625,170.8314971923828,167.86849975585938,170.38400268554688,66154000,AMZN
3/30/2022,166.30099487304688,166.30099487304688,168.95050048828125,165.5,168.50950622558594,56168000,AMZN
3/31/2022,162.99749755859375,162.99749755859375,166.4949951171875,162.95350646972656,166.44500732421875,59966000,AMZN
4/1/2022,163.55999755859375,163.55999755859375,165.82699584960938,162.3195037841797,164.14950561523438,57090000,AMZN
4/4/2022,168.34649658203125,168.34649658203125,168.39450073242188,163.20550537109375,164.125,49882000,AMZN
4/5/2022,164.05499267578125,164.05499267578125,168.11050415039062,163.26600646972656,167.7415008544922,53728000,AMZN
4/6/2022,158.75599670410156,158.75599670410156,162.1999969482422,157.25450134277344,161.65049743652344,79056000,AMZN
4/7/2022,157.7845001220703,157.7845001220703,160.07899475097656,154.51150512695312,158.39999389648438,68136000,AMZN
4/8/2022,154.4604949951172,154.4604949951172,157.36849975585938,154.2310028076172,156.75,46002000,AMZN
4/11/2022,151.1219940185547,151.1219940185547,154.13650512695312,150.5345001220703,152.71299743652344,52112000,AMZN
4/12/2022,150.78750610351562,150.78750610351562,155.0989990234375,150.38299560546875,153.6925048828125,55178000,AMZN
4/13/2022,155.54100036621094,155.54100036621094,156.02499389648438,149.60000610351562,150.01849365234375,53390000,AMZN
4/14/2022,151.7064971923828,151.7064971923828,155.89700317382812,151.4720001220703,155.38999938964844,51598000,AMZN
4/18/2022,152.78500366210938,152.78500366210938,154.0395050048828,150.25050354003906,151.52349853515625,46514000,AMZN
4/19/2022,158.11549377441406,158.11549377441406,158.6490020751953,151.55050659179688,152.0294952392578,54926000,AMZN
4/20/2022,153.9980010986328,153.9980010986328,157.6024932861328,153.60350036621094,157.6024932861328,59630000,AMZN
4/21/2022,148.29600524902344,148.29600524902344,156.73800659179688,147.58949279785156,154.71400451660156,63970000,AMZN
4/22/2022,144.35000610351562,144.35000610351562,149.61500549316406,143.69749450683594,148.25,73078000,AMZN
4/25/2022,146.07400512695312,146.07400512695312,146.22149658203125,142.30650329589844,144.0229949951172,61874000,AMZN
4/26/2022,139.39100646972656,139.39100646972656,144.8560028076172,138.92950439453125,144.8000030517578,77530000,AMZN
4/27/2022,138.16700744628906,138.16700744628906,141.94850158691406,135.7834930419922,140.19149780273438,71336000,AMZN
4/28/2022,144.59649658203125,144.59649658203125,145.9375,140.3000030517578,142.17799377441406,117316000,AMZN
4/29/2022,124.28150177001953,124.28150177001953,130.76100158691406,121.625,129.8489990234375,272662000,AMZN
5/2/2022,124.5,124.5,124.66799926757812,118.375,122.4010009765625,148788000,AMZN
5/3/2022,124.25350189208984,124.25350189208984,126.22049713134766,122.82499694824219,124.05349731445312,79134000,AMZN
5/4/2022,125.92849731445312,125.92849731445312,126,119.18299865722656,123.5999984741211,110746000,AMZN
5/5/2022,116.40699768066406,116.40699768066406,123.4990005493164,115.07250213623047,123,144392000,AMZN
5/6/2022,114.77249908447266,114.77249908447266,119.05049896240234,113.08149719238281,114.8499984741211,124260000,AMZN
5/9/2022,108.78900146484375,108.78900146484375,114,107.95700073242188,111.3125,128124000,AMZN
5/10/2022,108.85900115966797,108.85900115966797,112.64250183105469,107.1709976196289,111.25,105434000,AMZN
5/11/2022,105.37200164794922,105.37200164794922,110.15599822998047,104.42849731445312,108.10350036621094,109704000,AMZN
5/12/2022,106.93049621582031,106.93049621582031,110.78050231933594,102.40550231933594,102.75,132026000,AMZN
5/13/2022,113.05500030517578,113.05500030517578,113.18399810791016,107.80000305175781,109.06900024414062,93684000,AMZN
5/16/2022,110.81050109863281,110.81050109863281,113.99250030517578,110.35399627685547,113.0999984741211,74566000,AMZN
5/17/2022,115.36849975585938,115.36849975585938,115.80000305175781,111.27649688720703,113.2750015258789,76448000,AMZN
5/18/2022,107.11250305175781,107.11250305175781,112.85299682617188,106.2490005493164,111.43949890136719,108380000,AMZN
5/19/2022,107.31900024414062,107.31900024414062,110.03399658203125,106.19300079345703,106.28050231933594,88142000,AMZN
5/20/2022,107.59100341796875,107.59100341796875,109.89800262451172,105.0094985961914,109.56849670410156,99500000,AMZN
5/23/2022,107.55699920654297,107.55699920654297,108.81900024414062,103.94999694824219,108.46099853515625,107798000,AMZN
5/24/2022,104.0999984741211,104.0999984741211,105.4000015258789,101.26000213623047,104.0250015258789,102934000,AMZN
5/25/2022,106.7750015258789,106.7750015258789,108.17500305175781,103.6500015258789,103.65550231933594,93120000,AMZN
5/26/2022,111.07749938964844,111.07749938964844,112.66549682617188,107.45349884033203,107.97000122070312,93002000,AMZN
5/27/2022,115.14649963378906,115.14649963378906,115.18699645996094,112.62799835205078,113.55000305175781,93660000,AMZN
5/31/2022,120.20950317382812,120.20950317382812,121.99449920654297,115.67500305175781,116.27999877929688,144634000,AMZN
6/1/2022,121.68399810791016,121.68399810791016,125.17900085449219,120.62249755859375,122.25599670410156,127528000,AMZN
6/2/2022,125.51100158691406,125.51100158691406,125.61000061035156,120.04499816894531,121.68399810791016,100560000,AMZN
6/3/2022,122.3499984741211,122.3499984741211,124.4000015258789,121.04650115966797,124.19999694824219,97604000,AMZN
6/6/2022,124.79000091552734,124.79000091552734,128.99000549316406,123.80999755859375,125.25,135269000,AMZN
6/7/2022,123,123,124.0999984741211,120.62999725341797,122.01000213623047,85156700,AMZN
6/8/2022,121.18000030517578,121.18000030517578,123.75,120.75,122.61000061035156,64926600,AMZN
6/9/2022,116.1500015258789,116.1500015258789,121.30000305175781,116.0999984741211,119.98999786376953,67029800,AMZN
6/10/2022,109.6500015258789,109.6500015258789,114.5,109.05000305175781,113.41999816894531,87266000,AMZN
6/13/2022,103.66999816894531,103.66999816894531,106.54000091552734,101.86000061035156,104.19000244140625,99277700,AMZN
6/14/2022,102.30999755859375,102.30999755859375,104.87999725341797,101.43000030517578,104.19000244140625,69728800,AMZN
6/15/2022,107.66999816894531,107.66999816894531,109.05999755859375,103.52999877929688,103.86000061035156,85011100,AMZN
6/16/2022,103.66000366210938,103.66000366210938,104.58000183105469,102.01000213623047,104.47000122070312,82186300,AMZN
6/17/2022,106.22000122070312,106.22000122070312,106.9800033569336,102.51000213623047,102.80000305175781,99772100,AMZN
6/21/2022,108.68000030517578,108.68000030517578,111.62999725341797,103.55999755859375,108.19999694824219,70901200,AMZN
6/22/2022,108.94999694824219,108.94999694824219,112.12999725341797,107.0199966430664,107.43000030517578,60040100,AMZN
6/23/2022,112.44000244140625,112.44000244140625,113,107.93000030517578,110.38999938964844,64345300,AMZN
6/24/2022,116.45999908447266,116.45999908447266,116.70999908447266,111.43000030517578,112.37999725341797,69867600,AMZN
6/27/2022,113.22000122070312,113.22000122070312,117.9800033569336,112.69999694824219,117.08999633789062,62133200,AMZN
6/28/2022,107.4000015258789,107.4000015258789,114.8499984741211,107.04000091552734,113.5,74942900,AMZN
6/29/2022,108.91999816894531,108.91999816894531,110.98999786376953,106.91000366210938,107.37999725341797,66375300,AMZN
6/30/2022,106.20999908447266,106.20999908447266,108.18000030517578,102.5199966430664,108.11000061035156,97679400,AMZN
7/1/2022,109.55999755859375,109.55999755859375,109.75,105.8499984741211,106.29000091552734,73021200,AMZN
7/5/2022,113.5,113.5,114.08000183105469,106.31999969482422,107.5999984741211,76583700,AMZN
7/6/2022,114.33000183105469,114.33000183105469,115.4800033569336,112.01000213623047,113.20999908447266,66958900,AMZN
7/7/2022,116.33000183105469,116.33000183105469,116.98999786376953,113.48999786376953,113.8499984741211,57872300,AMZN
7/8/2022,115.54000091552734,115.54000091552734,116.58000183105469,113.69000244140625,114.5999984741211,45719700,AMZN
7/11/2022,111.75,111.75,114.30000305175781,110.87000274658203,114.08000183105469,53487600,AMZN
7/12/2022,109.22000122070312,109.22000122070312,113.2300033569336,108.33999633789062,112.16000366210938,54280300,AMZN
7/13/2022,110.4000015258789,110.4000015258789,111.77999877929688,106.01000213623047,107.02999877929688,61353800,AMZN
7/14/2022,110.62999725341797,110.62999725341797,111.18000030517578,107.58000183105469,110.23999786376953,51163100,AMZN
7/15/2022,113.55000305175781,113.55000305175781,115.58999633789062,111.58999633789062,112.5,84317800,AMZN
7/18/2022,113.76000213623047,113.76000213623047,117.23999786376953,113.1500015258789,115,59115400,AMZN
7/19/2022,118.20999908447266,118.20999908447266,118.94999694824219,114.02999877929688,115.69999694824219,60990000,AMZN
7/20/2022,122.7699966430664,122.7699966430664,123.4800033569336,118.31999969482422,118.62000274658203,71268300,AMZN
7/21/2022,124.62999725341797,124.62999725341797,124.8499984741211,121.26000213623047,123.19999694824219,60239900,AMZN
7/22/2022,122.41999816894531,122.41999816894531,125.5,121.3499984741211,125.01000213623047,51463800,AMZN
7/25/2022,121.13999938964844,121.13999938964844,123.63999938964844,120.02999877929688,122.69999694824219,50221300,AMZN
7/26/2022,114.80999755859375,114.80999755859375,118.1500015258789,114.52999877929688,115.79000091552734,67075100,AMZN
7/27/2022,120.97000122070312,120.97000122070312,121.9000015258789,117.16000366210938,117.30999755859375,61582000,AMZN
7/28/2022,122.27999877929688,122.27999877929688,122.83999633789062,118.08000183105469,121.56999969482422,82245500,AMZN
7/29/2022,134.9499969482422,134.9499969482422,137.64999389648438,132.41000366210938,134.89999389648438,148892900,AMZN
8/1/2022,135.38999938964844,135.38999938964844,138.8300018310547,133.50999450683594,134.9600067138672,76846900,AMZN
8/2/2022,134.16000366210938,134.16000366210938,137.44000244140625,134.08999633789062,134.72000122070312,61922400,AMZN
8/3/2022,139.52000427246094,139.52000427246094,140.49000549316406,136.0500030517578,136.2100067138672,71827800,AMZN
8/4/2022,142.57000732421875,142.57000732421875,143.55999755859375,139.5500030517578,140.5800018310547,70585000,AMZN
8/5/2022,140.8000030517578,140.8000030517578,142.86000061035156,139.60000610351562,140.10000610351562,50686900,AMZN
8/8/2022,139.41000366210938,139.41000366210938,144.22999572753906,138.2899932861328,142.0500030517578,52229000,AMZN
8/9/2022,137.8300018310547,137.8300018310547,138.9499969482422,136.2100067138672,138.0500030517578,40434700,AMZN
8/10/2022,142.69000244140625,142.69000244140625,144.60000610351562,141.00999450683594,142.89999389648438,54773800,AMZN
8/11/2022,140.63999938964844,140.63999938964844,144.49000549316406,139.75999450683594,143.86000061035156,44867300,AMZN
8/12/2022,143.5500030517578,143.5500030517578,143.57000732421875,140.1199951171875,142.0500030517578,47643500,AMZN
8/15/2022,143.17999267578125,143.17999267578125,143.75999450683594,141.49000549316406,142.8000030517578,39014600,AMZN
8/16/2022,144.77999877929688,144.77999877929688,146.57000732421875,142,143.91000366210938,59102900,AMZN
8/17/2022,142.10000610351562,142.10000610351562,143.3800048828125,140.77999877929688,142.69000244140625,48149800,AMZN
8/18/2022,142.3000030517578,142.3000030517578,142.77000427246094,140.3800048828125,141.32000732421875,37458700,AMZN
8/19/2022,138.22999572753906,138.22999572753906,141.11000061035156,137.91000366210938,140.47000122070312,47792800,AMZN
8/22/2022,133.22000122070312,133.22000122070312,136.32000732421875,132.85000610351562,135.72000122070312,50461500,AMZN
8/23/2022,133.6199951171875,133.6199951171875,134.99000549316406,132.9499969482422,133.41000366210938,36252100,AMZN
8/24/2022,133.8000030517578,133.8000030517578,135.47000122070312,132.10000610351562,132.75,38627000,AMZN
8/25/2022,137.27999877929688,137.27999877929688,137.4199981689453,134.27999877929688,135.25999450683594,37496300,AMZN
8/26/2022,130.75,130.75,137.8300018310547,130.5,136.5500030517578,53322700,AMZN
8/29/2022,129.7899932861328,129.7899932861328,131.9499969482422,128.77000427246094,129.89999389648438,48101600,AMZN
8/30/2022,128.72999572753906,128.72999572753906,132.07000732421875,126.8499984741211,131.25,49203000,AMZN
8/31/2022,126.7699966430664,126.7699966430664,130.58999633789062,126.73999786376953,129.4499969482422,53648700,AMZN
9/1/2022,127.81999969482422,127.81999969482422,128.02000427246094,123.66000366210938,126,56636100,AMZN
9/2/2022,127.51000213623047,127.51000213623047,131.3800048828125,126.38999938964844,129.5,57429800,AMZN
9/6/2022,126.11000061035156,126.11000061035156,128.6199951171875,124.73999786376953,127.91999816894531,43888600,AMZN
9/7/2022,129.47999572753906,129.47999572753906,129.82000732421875,125.4000015258789,126.12000274658203,47900300,AMZN
9/8/2022,129.82000732421875,129.82000732421875,130.27999877929688,127.0999984741211,127.72000122070312,43988500,AMZN
9/9/2022,133.27000427246094,133.27000427246094,133.69000244140625,130.75999450683594,130.91000366210938,49387600,AMZN
9/12/2022,136.4499969482422,136.4499969482422,136.49000549316406,134,134.10000610351562,53826900,AMZN
9/13/2022,126.81999969482422,126.81999969482422,131.39999389648438,126.2699966430664,131.00999450683594,72694000,AMZN
9/14/2022,128.5500030517578,128.5500030517578,128.83999633789062,126.33000183105469,127.36000061035156,45316800,AMZN
9/15/2022,126.27999877929688,126.27999877929688,130.3699951171875,125.5,127.37999725341797,52887200,AMZN
9/16/2022,123.52999877929688,123.52999877929688,123.87000274658203,120.69999694824219,122.77999877929688,115667800,AMZN
9/19/2022,124.66000366210938,124.66000366210938,124.70999908447266,121.80000305175781,122.16000366210938,47279700,AMZN
